ID,duration,wav,semantics,transcript
44051,2.496,slurp_real/audio-1497882931-headset.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': []},delete everything from my calendar
44052,2.4956875,slurp_real/audio-1497882931.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': []},delete everything from my calendar
44053,2.687625,slurp_real/audio-1499692531.flac,{'scenario': 'iot'| 'action': 'hue_lightdim'| 'entities': []},lower brightness of lights
44054,3.3275625,slurp_real/audio-1488993639.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': []},what time are my alarms
44055,2.112,slurp_real/audio-1501407956-headset.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': []},what time are my alarms
44056,2.438125,slurp_real/audio-1501407956.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': []},what time are my alarms
44057,2.048,slurp_real/audio--1505406750-headset.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': []},what time are my alarms
44058,2.04775,slurp_real/audio--1505406750.flac,{'scenario': 'alarm'| 'action': 'query'| 'entities': []},what time are my alarms
44059,3.456,slurp_real/audio-1497270050-headset.flac,{'scenario': 'qa'| 'action': 'currency'| 'entities': [{'type': 'currency_name'| 'filler': 'yan'}| {'type': 'currency_name'| 'filler': 'dollar'}]},exchange rate of yan with dollar
44060,3.5195625,slurp_real/audio-1497270050.flac,{'scenario': 'qa'| 'action': 'currency'| 'entities': [{'type': 'currency_name'| 'filler': 'yan'}| {'type': 'currency_name'| 'filler': 'dollar'}]},exchange rate of yan with dollar
44061,2.944,slurp_real/audio-1501774617-headset.flac,{'scenario': 'qa'| 'action': 'currency'| 'entities': [{'type': 'currency_name'| 'filler': 'yan'}| {'type': 'currency_name'| 'filler': 'dollar'}]},exchange rate of yan with dollar
44062,2.943625,slurp_real/audio-1501774617.flac,{'scenario': 'qa'| 'action': 'currency'| 'entities': [{'type': 'currency_name'| 'filler': 'yan'}| {'type': 'currency_name'| 'filler': 'dollar'}]},exchange rate of yan with dollar
44063,3.456,slurp_real/audio-1501415453-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},what is the newest news right now
44064,3.901,slurp_real/audio-1501415453.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},what is the newest news right now
44065,2.24,slurp_real/audio-1501690010-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},what is the newest news right now
44066,2.17575,slurp_real/audio-1501690010.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},what is the newest news right now
44067,3.5835,slurp_real/audio-1497451851.flac,{'scenario': 'iot'| 'action': 'hue_lighton'| 'entities': []},i can't see anything
44068,3.776,slurp_real/audio-1501698262-headset.flac,{'scenario': 'iot'| 'action': 'hue_lightchange'| 'entities': [{'type': 'color_type'| 'filler': 'reading friendly'}]},please make the lights reading friendly
44069,2.304,slurp_real/audio-1502216798-headset.flac,{'scenario': 'iot'| 'action': 'hue_lightchange'| 'entities': [{'type': 'color_type'| 'filler': 'reading friendly'}]},please make the lights reading friendly
44070,2.04775,slurp_real/audio-1502216798.flac,{'scenario': 'iot'| 'action': 'hue_lightchange'| 'entities': [{'type': 'color_type'| 'filler': 'reading friendly'}]},please make the lights reading friendly
44071,4.8633125,slurp_real/audio-1488975156.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'washington'}]},what will be the time now in washington
44072,8.384,slurp_real/audio-1497861141-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'washington'}]},what will be the time now in washington
44073,8.4468125,slurp_real/audio-1497861141.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'washington'}]},what will be the time now in washington
44074,1.28,slurp_real/audio-1501759185-headset.flac,"{'scenario': 'email'| 'action': 'querycontact'| 'entities': [{'type': 'person'| 'filler': ""john doe's""}]}",what is john doe's address
44075,1.279875,slurp_real/audio-1501759185.flac,"{'scenario': 'email'| 'action': 'querycontact'| 'entities': [{'type': 'person'| 'filler': ""john doe's""}]}",what is john doe's address
44076,3.072,slurp_real/audio-1499266389-headset.flac,"{'scenario': 'email'| 'action': 'querycontact'| 'entities': [{'type': 'person'| 'filler': ""john doe's""}]}",what is john doe's address
44077,3.071625,slurp_real/audio-1499266389.flac,"{'scenario': 'email'| 'action': 'querycontact'| 'entities': [{'type': 'person'| 'filler': ""john doe's""}]}",what is john doe's address
44078,1.984,slurp_real/audio-1490181691-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'place_name'| 'filler': 'the grand canyon'}]},where is the grand canyon
44079,2.04775,slurp_real/audio-1490181691.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'place_name'| 'filler': 'the grand canyon'}]},where is the grand canyon
44080,2.048,slurp_real/audio-1490203505-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'place_name'| 'filler': 'the grand canyon'}]},where is the grand canyon
44081,2.04775,slurp_real/audio-1490203505.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'place_name'| 'filler': 'the grand canyon'}]},where is the grand canyon
44082,1.92,slurp_real/audio-1434528141-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'place_name'| 'filler': 'the grand canyon'}]},where is the grand canyon
44083,1.216,slurp_real/audio-1494422701-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'place_name'| 'filler': 'the grand canyon'}]},where is the grand canyon
44084,1.279875,slurp_real/audio-1494422701.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'place_name'| 'filler': 'the grand canyon'}]},where is the grand canyon
44085,0.96,slurp_real/audio-1501757990-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'cold'}]},is it cold out
44086,0.895875,slurp_real/audio-1501757990.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'cold'}]},is it cold out
44087,1.984,slurp_real/audio-1434532878-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'cold'}]},is it cold out
44088,2.04775,slurp_real/audio-1434532878.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'cold'}]},is it cold out
44089,1.856,slurp_real/audio-1501688637-headset.flac,{'scenario': 'iot'| 'action': 'hue_lighton'| 'entities': [{'type': 'house_place'| 'filler': 'corner'}]},turn corner light on
44090,1.91975,slurp_real/audio-1501688637.flac,{'scenario': 'iot'| 'action': 'hue_lighton'| 'entities': [{'type': 'house_place'| 'filler': 'corner'}]},turn corner light on
44091,3.264,slurp_real/audio-1494421758-headset.flac,{'scenario': 'iot'| 'action': 'hue_lighton'| 'entities': [{'type': 'house_place'| 'filler': 'corner'}]},turn corner light on
44092,3.3915625,slurp_real/audio-1494421758.flac,{'scenario': 'iot'| 'action': 'hue_lighton'| 'entities': [{'type': 'house_place'| 'filler': 'corner'}]},turn corner light on
44093,4.16,slurp_real/audio-1494607615-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'relation'| 'filler': 'mom'}| {'type': 'meal_type'| 'filler': 'lunch'}| {'type': 'date'| 'filler': 'today'}]},olly send mom an email to remind her to meet me for lunch today
44094,4.1594375,slurp_real/audio-1494607615.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'relation'| 'filler': 'mom'}| {'type': 'meal_type'| 'filler': 'lunch'}| {'type': 'date'| 'filler': 'today'}]},olly send mom an email to remind her to meet me for lunch today
44095,2.816,slurp_real/audio-1434529979-headset.flac,{'scenario': 'music'| 'action': 'query'| 'entities': []},what music genre do i play most
44096,4.415375,slurp_real/audio-1497366788.flac,{'scenario': 'qa'| 'action': 'stock'| 'entities': [{'type': 'business_name'| 'filler': 'google'}]},did the stock prices of google go up or down
44097,4.032,slurp_real/audio-1497867447-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'elvis'}]},what year did elvis die
44098,4.0954375,slurp_real/audio-1497867447.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'elvis'}]},what year did elvis die
44099,3.008,slurp_real/audio-1490182196-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i took my truck to the shop
44100,3.071625,slurp_real/audio-1490182196.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i took my truck to the shop
44101,2.176,slurp_real/audio-1498572696-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i took my truck to the shop
44102,2.3036875,slurp_real/audio-1498572696.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i took my truck to the shop
44103,1.728,slurp_real/audio-1500980355-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i took my truck to the shop
44104,1.7278125,slurp_real/audio-1500980355.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i took my truck to the shop
44105,2.112,slurp_real/audio-1497869062-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i took my truck to the shop
44106,2.11175,slurp_real/audio-1497869062.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},i took my truck to the shop
44107,3.3275625,slurp_real/audio-1488990219.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': [{'type': 'list_name'| 'filler': 'dog breeds'}]},make a new list of dog breeds
44108,1.984,slurp_real/audio-1434530474-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': [{'type': 'list_name'| 'filler': 'dog breeds'}]},make a new list of dog breeds
44109,2.56,slurp_real/audio-1434536971-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': [{'type': 'list_name'| 'filler': 'dog breeds'}]},make a new list of dog breeds
44110,2.5596875,slurp_real/audio-1434536971.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': [{'type': 'list_name'| 'filler': 'dog breeds'}]},make a new list of dog breeds
44111,2.752,slurp_real/audio-1434531669-headset.flac,{'scenario': 'music'| 'action': 'query'| 'entities': []},google what songs have i listened to at least ten times
44112,4.544,slurp_real/audio-1497861427-headset.flac,{'scenario': 'music'| 'action': 'query'| 'entities': []},google what songs have i listened to at least ten times
44113,4.607375,slurp_real/audio-1497861427.flac,{'scenario': 'music'| 'action': 'query'| 'entities': []},google what songs have i listened to at least ten times
44114,2.816,slurp_real/audio-1497870168-headset.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': []},how do i prepare all my food for cooking
44115,2.879625,slurp_real/audio-1497870168.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': []},how do i prepare all my food for cooking
44116,4.352,slurp_real/audio-1497886477-headset.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': []},how do i prepare all my food for cooking
44117,4.3514375,slurp_real/audio-1497886477.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': []},how do i prepare all my food for cooking
44118,6.08,slurp_real/audio-1502890778-headset.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': []},how do i prepare all my food for cooking
44119,2.3036875,slurp_real/audio-1502890778.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': []},how do i prepare all my food for cooking
44120,3.456,slurp_real/audio-1501698350-headset.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': []},how do i prepare all my food for cooking
44121,3.8313125,slurp_real/audio-1501698350.flac,{'scenario': 'cooking'| 'action': 'recipe'| 'entities': []},how do i prepare all my food for cooking
44122,2.176,slurp_real/audio-1497880590-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': [{'type': 'date'| 'filler': 'today'}]},hi how are you doing today
44123,2.3036875,slurp_real/audio-1497880590.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': [{'type': 'date'| 'filler': 'today'}]},hi how are you doing today
44124,1.4078125,slurp_real/audio-1502462102.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': [{'type': 'date'| 'filler': 'today'}]},hi how are you doing today
44125,1.536,slurp_real/audio-1490007567-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': [{'type': 'date'| 'filler': 'today'}]},hi how are you doing today
44126,1.6638125,slurp_real/audio-1490007567.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': [{'type': 'date'| 'filler': 'today'}]},hi how are you doing today
44127,1.408,slurp_real/audio-1502376990-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': [{'type': 'date'| 'filler': 'today'}]},hi how are you doing today
44128,0.7679375,slurp_real/audio-1502376990.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': [{'type': 'date'| 'filler': 'today'}]},hi how are you doing today
44129,2.752,slurp_real/audio-1490356696-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'july fourth'}| {'type': 'date'| 'filler': 'this year'}]},what day of the week does july fourth fall on this year
44130,2.751625,slurp_real/audio-1490356696.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'july fourth'}| {'type': 'date'| 'filler': 'this year'}]},what day of the week does july fourth fall on this year
44131,3.392,slurp_real/audio-1501777947-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'july fourth'}| {'type': 'date'| 'filler': 'this year'}]},what day of the week does july fourth fall on this year
44132,3.3275625,slurp_real/audio-1501777947.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'july fourth'}| {'type': 'date'| 'filler': 'this year'}]},what day of the week does july fourth fall on this year
44133,3.1995625,slurp_real/audio-1501687733.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'july fourth'}| {'type': 'date'| 'filler': 'this year'}]},what day of the week does july fourth fall on this year
44134,3.84,slurp_real/audio-1495733238-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'july fourth'}| {'type': 'date'| 'filler': 'this year'}]},what day of the week does july fourth fall on this year
44135,3.7755,slurp_real/audio-1495733238.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'july fourth'}| {'type': 'date'| 'filler': 'this year'}]},what day of the week does july fourth fall on this year
44136,2.17575,slurp_real/audio-1500387816.flac,{'scenario': 'iot'| 'action': 'cleaning'| 'entities': [{'type': 'device_type'| 'filler': 'vacuum cleaner'}]},vacuum cleaner start
44137,1.28,slurp_real/audio-1498572368-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},sex
44138,1.279875,slurp_real/audio-1498572368.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},sex
44139,0.96,slurp_real/audio-1499090131-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},sex
44140,1.152,slurp_real/audio-1501697400-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},sex
44141,1.39325,slurp_real/audio-1501697400.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},sex
44142,2.944,slurp_real/audio-1501756500-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'appointment'}]},when is my next appointment
44143,2.943625,slurp_real/audio-1501756500.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'appointment'}]},when is my next appointment
